time (ms),qx,qy,qz,qw,qx2,qy2,qz2,qw2,gx1,gy1,gz1,gx2,gy2,gz2,ax1,ay1,az1,ax2,ay2,az2,lx1,ly1,lz1,lx2,ly2,lz2,grx1,gry1,grz1,grx2,gry2,grz2
34543,-0.613037109375,0.4302978515625,-0.56219482421875,-0.3507080078125,0.73199462890625,-0.6068115234375,-0.22735595703125,-0.21044921875,-1.7622222222222221,-0.31333333333333335,-0.05,1.6755555555555555,-1.2544444444444445,2.408888888888889,9.24,2.8,-2.13,-2.74,2.65,-13.99,-0.46,3.28,-0.85,4.58,3.06,-4.37,9.7,-0.47,-1.32,-5.92,-0.3,-7.81
34577,-0.59429931640625,0.465087890625,-0.53533935546875,-0.37939453125,0.69580078125,-0.6435546875,-0.2227783203125,-0.22821044921875,-4.036666666666667,-0.27111111111111114,0.44666666666666666,3.7555555555555555,0.1688888888888889,4.116666666666666,8.97,2.54,-1.18,-3.72,2.92,-6.15,-0.78,2.11,0.17,2.19,3.31,1.64,9.68,-0.43,-1.44,-5.93,-0.42,-7.79
34610,-0.56134033203125,0.5108642578125,-0.50006103515625,-0.4169921875,0.62188720703125,-0.71435546875,-0.19183349609375,-0.25714111328125,-5.7988888888888885,-0.22666666666666666,0.6288888888888889,3.9,0.13555555555555557,4.536666666666667,9.99,0.18,-1.39,-2.86,2.9,-5.56,-0.74,-0.08,0.32,1.45,3.08,1.65,9.66,-0.31,-1.62,-5.94,-0.43,-7.78
34643,-0.5245361328125,0.5546875,-0.45904541015625,-0.45440673828125,0.563720703125,-0.760986328125,-0.17437744140625,-0.2696533203125,-4.937777777777778,-0.33111111111111113,0.3277777777777778,2.4233333333333333,0.18888888888888888,4.366666666666666,9.18,-0.08,-0.86,-4.67,1.6,-7.56,-0.47,0.13,0.84,2.23,1.69,0.0,9.64,-0.16,-1.74,-5.93,-0.15,-7.8
34676,-0.4842529296875,0.5968017578125,-0.408447265625,-0.484619140625,0.5081787109375,-0.7998046875,-0.1640625,-0.2662353515625,-4.018888888888889,-0.2822222222222222,0.10666666666666667,2.082222222222222,0.2777777777777778,3.9833333333333334,9.07,0.15,-1.21,-5.24,0.82,-7.08,-0.56,0.19,0.58,0.65,0.84,0.74,9.63,0.02,-1.82,-5.88,0.04,-7.84
34709,-0.45648193359375,0.62066650390625,-0.373046875,-0.5169677734375,0.43975830078125,-0.84124755859375,-0.1505126953125,-0.2684326171875,-3.831111111111111,-0.16333333333333333,0.04,1.89,0.3055555555555556,3.591111111111111,10.09,-0.52,-2.3,-5.37,0.79,-7.43,-0.91,-0.77,-0.68,1.49,0.59,0.71,9.62,0.21,-1.85,-5.78,0.21,-7.91
34742,-0.42828369140625,0.64129638671875,-0.33856201171875,-0.53131103515625,0.39056396484375,-0.8671875,-0.139892578125,-0.27545166015625,-3.7244444444444444,-0.14777777777777779,0.11777777777777777,1.87,0.3,3.5522222222222224,9.8,-0.44,-3.2,-5.74,0.8,-7.02,-1.09,-0.82,-1.34,-0.09,0.38,0.63,9.61,0.42,-1.86,-5.66,0.41,-7.99
34774,-0.398193359375,0.66070556640625,-0.30413818359375,-0.5589599609375,0.33856201171875,-0.8905029296875,-0.12847900390625,-0.2677001953125,-3.7111111111111112,-0.18,0.2877777777777778,2.2177777777777776,0.19333333333333333,3.6733333333333333,9.89,-0.34,-3.33,-5.58,0.95,-7.01,-1.0,-0.85,-1.47,0.01,0.46,1.01,9.61,0.53,-1.85,-5.57,0.5,-8.05
34807,-0.35052490234375,0.6865234375,-0.25628662109375,-0.58319091796875,0.282470703125,-0.91143798828125,-0.1141357421875,-0.27655029296875,-4.122222222222222,-0.13444444444444445,0.5177777777777778,2.2711111111111113,0.03888888888888889,3.7733333333333334,8.42,-0.49,-3.51,-5.3,0.7,-5.58,-1.18,-1.32,-1.69,-1.04,0.15,2.48,9.61,0.59,-1.82,-5.52,0.58,-8.07
34838,-0.30975341796875,0.70452880859375,-0.21990966796875,-0.59942626953125,0.20684814453125,-0.93231201171875,-0.095703125,-0.2730712890625,-3.7422222222222223,-0.1322222222222222,0.7044444444444444,2.01,-0.22444444444444445,3.462222222222222,9.81,-1.23,-3.15,-6.7,0.22,-4.77,-0.9,-1.96,-0.98,-0.91,-1.04,4.41,9.62,0.6,-1.79,-5.56,0.67,-8.04
34871,-0.2720947265625,0.71917724609375,-0.189208984375,-0.6107177734375,0.15997314453125,-0.9395751953125,-0.0877685546875,-0.28192138671875,-2.6933333333333334,-0.12444444444444444,0.6811111111111111,1.0522222222222222,-1.3155555555555556,1.9966666666666666,9.38,-1.9,-1.73,-11.07,-3.29,-5.23,-0.24,-3.59,-0.23,-14.43,-4.13,-1.82,9.62,0.53,-1.78,-5.8,0.69,-7.87
34905,-0.24560546875,0.7283935546875,-0.170654296875,-0.61639404296875,0.14288330078125,-0.93865966796875,-0.0838623046875,-0.302490234375,-0.9288888888888889,-0.09111111111111111,0.6122222222222222,-0.03888888888888889,1.03,-0.5233333333333333,11.79,-4.58,-3.83,-3.79,0.83,-11.36,2.16,-5.01,-2.03,1.84,0.11,-3.37,9.63,0.36,-1.81,-5.56,0.79,-8.03
34937,-0.2388916015625,0.7320556640625,-0.17926025390625,-0.61224365234375,0.1505126953125,-0.94293212890625,-0.09136962890625,-0.28271484375,1.12,-0.10111111111111111,0.5555555555555556,-0.8355555555555556,0.8655555555555555,-0.06777777777777778,12.74,1.15,-2.39,-5.85,0.36,-8.94,2.53,-0.72,-1.16,-1.68,-0.53,-0.83,9.63,0.19,-1.83,-5.39,0.93,-8.13
34971,-0.2425537109375,0.73138427734375,-0.19091796875,-0.60028076171875,0.15692138671875,-0.9442138671875,-0.09698486328125,-0.272705078125,0.4866666666666667,-0.006666666666666667,0.28555555555555556,-0.37333333333333335,0.5211111111111111,-0.23555555555555555,10.13,-1.77,-2.46,-4.34,-0.07,-9.08,1.54,-1.44,-0.04,1.7,-0.58,-0.98,9.63,0.05,-1.84,-5.27,1.01,-8.2
35003,-0.24334716796875,0.731201171875,-0.1976318359375,-0.5980224609375,0.161865234375,-0.9449462890625,-0.101806640625,-0.265625,0.5033333333333333,-0.021111111111111112,0.18888888888888888,-0.35,0.2811111111111111,-0.16555555555555557,9.68,-0.65,-1.58,-3.74,0.52,-9.06,1.33,-0.66,0.26,1.48,-0.61,-0.76,9.62,0.0,-1.85,-5.19,1.08,-8.24
35038,-0.245361328125,0.73150634765625,-0.20330810546875,-0.594970703125,0.16571044921875,-0.94500732421875,-0.10467529296875,-0.2618408203125,0.2688888888888889,-0.13444444444444445,0.10111111111111111,-0.042222222222222223,0.17222222222222222,-0.11,9.66,-0.67,-1.77,-3.77,0.64,-9.07,1.5,-0.07,0.05,1.81,-0.75,-0.6,9.62,-0.03,-1.9,-5.18,1.11,-8.25
35077,-0.24786376953125,0.733154296875,-0.20526123046875,-0.59906005859375,0.1689453125,-0.94427490234375,-0.106689453125,-0.253662109375,0.17777777777777778,-0.2111111111111111,0.0011111111111111111,-0.014444444444444444,-0.08222222222222222,-0.05,9.79,-0.53,-2.27,-3.29,0.43,-8.8,1.42,-0.5,-0.2,0.62,-0.67,-0.56,9.6,-0.03,-1.97,-5.2,1.09,-8.23
35110,-0.24554443359375,0.73565673828125,-0.2020263671875,-0.59808349609375,0.16900634765625,-0.94415283203125,-0.10589599609375,-0.25457763671875,-0.11444444444444445,-0.15444444444444444,0.017777777777777778,0.23444444444444446,-0.04111111111111111,-0.02,9.79,-1.07,-2.15,-3.22,0.27,-8.84,1.54,-0.91,-0.09,2.02,-0.73,-0.56,9.59,-0.02,-2.01,-5.2,1.05,-8.24
35142,-0.2440185546875,0.73748779296875,-0.19921875,-0.597412109375,0.1693115234375,-0.944580078125,-0.10211181640625,-0.261962890625,-0.13666666666666666,-0.11222222222222222,-0.0033333333333333335,0.25333333333333335,-0.25,-0.034444444444444444,9.96,-0.31,-2.03,-4.31,0.34,-8.9,0.51,-0.21,-0.06,1.95,-0.68,-0.58,9.58,-0.01,-2.05,-5.27,0.97,-8.21
35174,-0.24212646484375,0.739013671875,-0.19659423828125,-0.59716796875,0.16851806640625,-0.94354248046875,-0.1004638671875,-0.26690673828125,-0.11888888888888889,-0.044444444444444446,0.0011111111111111111,0.2311111111111111,-0.4866666666666667,-0.08333333333333333,9.87,-0.56,-2.06,-3.24,0.18,-8.71,1.56,-0.55,0.0,0.77,-0.7,-0.51,9.58,0.0,-2.05,-5.32,0.84,-8.18
35207,-0.2381591796875,0.74041748046875,-0.1915283203125,-0.5986328125,0.16912841796875,-0.94256591796875,-0.09259033203125,-0.27276611328125,-0.3788888888888889,0.016666666666666666,-0.013333333333333334,0.23777777777777778,-0.5388888888888889,-0.07555555555555556,9.6,-0.79,-2.32,-3.54,0.16,-8.53,-0.01,-0.83,-0.29,1.82,-0.59,-0.36,9.59,0.03,-2.04,-5.39,0.72,-8.15
35239,-0.2344970703125,0.74102783203125,-0.18701171875,-0.60076904296875,0.16888427734375,-0.9417724609375,-0.0867919921875,-0.269775390625,-0.29888888888888887,0.07333333333333333,-0.023333333333333334,0.2777777777777778,-0.49,-0.06444444444444444,9.43,-0.91,-2.15,-5.03,-0.07,-8.35,-0.2,-1.22,-0.12,1.64,-0.84,-0.17,9.59,0.06,-2.02,-5.46,0.61,-8.11
35271,-0.23046875,0.74139404296875,-0.1820068359375,-0.5955810546875,0.16473388671875,-0.9412841796875,-0.08184814453125,-0.28314208984375,-0.29,0.1,-0.04,0.2677777777777778,-0.30666666666666664,0.005555555555555556,9.5,-0.68,-2.06,-4.72,0.12,-8.48,-0.01,-0.48,-0.05,2.04,-0.6,-0.39,9.6,0.11,-1.98,-5.53,0.51,-8.07
35303,-0.22747802734375,0.7413330078125,-0.17803955078125,-0.59796142578125,0.16339111328125,-0.9407958984375,-0.07763671875,-0.28656005859375,-0.4255555555555556,0.09555555555555556,-0.008888888888888889,0.48333333333333334,-0.21666666666666667,0.03666666666666667,9.45,-0.9,-2.27,-3.57,0.06,-8.6,-0.15,-1.02,-0.3,1.99,-0.4,-0.54,9.6,0.13,-1.95,-5.57,0.43,-8.05
35335,-0.2230224609375,0.74169921875,-0.1737060546875,-0.60821533203125,0.1610107421875,-0.9403076171875,-0.0716552734375,-0.283203125,-0.30666666666666664,0.10555555555555556,0.03666666666666667,0.47444444444444445,-0.1988888888888889,0.06,9.6,-0.83,-2.13,-5.8,-0.37,-8.06,1.28,-0.92,-0.18,-0.19,-0.74,-0.02,9.61,0.06,-1.94,-5.61,0.34,-8.03
35367,-0.21405029296875,0.7435302734375,-0.1715087890625,-0.60986328125,0.1553955078125,-0.9407958984375,-0.06622314453125,-0.28607177734375,-0.47,0.15,0.03222222222222222,0.4888888888888889,-0.12,0.10111111111111111,9.78,-0.17,-1.93,-3.71,-0.14,-8.47,0.16,-0.23,-0.01,0.64,-0.44,-0.45,9.61,0.06,-1.9,-5.65,0.27,-8.0
35399,-0.20806884765625,0.74346923828125,-0.16650390625,-0.61334228515625,0.152099609375,-0.9403076171875,-0.06121826171875,-0.2982177734375,-0.6033333333333334,0.2222222222222222,0.06666666666666667,0.47333333333333333,-0.32666666666666666,0.08,9.84,-0.67,-1.93,-5.58,-0.39,-8.26,-0.01,-1.0,-0.26,1.56,-0.53,-0.26,9.63,0.08,-1.84,-5.73,0.17,-7.95
35432,-0.20147705078125,0.7430419921875,-0.16143798828125,-0.609619140625,0.14599609375,-0.9398193359375,-0.0555419921875,-0.30389404296875,-0.4211111111111111,0.24666666666666667,0.07111111111111111,0.52,-0.33555555555555555,0.07555555555555556,9.77,-0.65,-2.08,-5.76,-0.35,-8.14,1.38,-0.71,-0.21,0.15,-0.46,-0.28,9.65,0.09,-1.74,-5.83,0.08,-7.88
35465,-0.1956787109375,0.74200439453125,-0.15716552734375,-0.62164306640625,0.143310546875,-0.9388427734375,-0.05169677734375,-0.30096435546875,-0.38555555555555554,0.3088888888888889,0.034444444444444444,0.4677777777777778,-0.2822222222222222,0.056666666666666664,9.65,-0.82,-1.73,-5.35,-0.34,-8.3,1.28,-0.91,-0.05,0.5,-0.37,-0.43,9.66,0.09,-1.65,-5.86,0.0,-7.85
35497,-0.1876220703125,0.74005126953125,-0.15185546875,-0.62774658203125,0.13824462890625,-0.93865966796875,-0.04400634765625,-0.31292724609375,-0.33444444444444443,0.33444444444444443,-0.024444444444444446,0.33555555555555555,-0.31555555555555553,0.05333333333333334,9.74,-0.66,-1.75,-5.43,-0.43,-8.17,0.06,-0.77,-0.16,0.46,-0.36,-0.33,9.68,0.11,-1.56,-5.9,-0.09,-7.82
35528,-0.18206787109375,0.73822021484375,-0.14849853515625,-0.63232421875,0.13262939453125,-0.93865966796875,-0.03759765625,-0.316162109375,-0.3411111111111111,0.3611111111111111,-0.06222222222222222,0.39111111111111113,-0.35,0.03222222222222222,9.72,-0.54,-1.59,-5.61,-0.52,-8.09,1.28,-0.78,-0.15,1.4,-0.44,-0.2,9.69,0.1,-1.46,-5.95,-0.19,-7.78
35560,-0.1761474609375,0.7362060546875,-0.14569091796875,-0.629150390625,0.13055419921875,-0.93768310546875,-0.0325927734375,-0.31256103515625,-0.32666666666666666,0.42333333333333334,-0.10333333333333333,0.45222222222222225,-0.2477777777777778,0.03333333333333333,9.72,-0.77,-1.48,-5.82,-0.62,-7.97,1.29,-0.64,0.0,1.55,-0.37,-0.37,9.71,0.08,-1.36,-6.02,-0.28,-7.73
35592,-0.17071533203125,0.733642578125,-0.14312744140625,-0.6419677734375,0.12628173828125,-0.9371337890625,-0.02838134765625,-0.32403564453125,-0.41444444444444445,0.43666666666666665,-0.10888888888888888,0.4577777777777778,-0.24555555555555555,0.023333333333333334,9.75,-0.16,-1.17,-5.63,-0.64,-8.1,-0.01,-0.39,0.08,1.68,-0.3,-0.39,9.73,0.13,-1.19,-6.05,-0.37,-7.7
35624,-0.16717529296875,0.730224609375,-0.13916015625,-0.647705078125,0.12371826171875,-0.93670654296875,-0.02276611328125,-0.31884765625,-0.47,0.43222222222222223,-0.06444444444444444,0.4711111111111111,-0.41444444444444445,0.005555555555555556,11.61,-0.11,-1.02,-5.65,-0.68,-8.34,1.86,-0.26,0.08,0.44,-0.22,-0.68,9.74,0.16,-1.07,-6.13,-0.51,-7.63
35657,-0.16082763671875,0.7257080078125,-0.132568359375,-0.6478271484375,0.11962890625,-0.93414306640625,-0.01190185546875,-0.3282470703125,-0.42333333333333334,0.4688888888888889,-0.09777777777777778,0.8244444444444444,-0.8211111111111111,0.06111111111111111,12.19,0.09,-1.32,-6.11,-0.98,-8.37,2.43,-0.1,-0.33,1.42,-0.34,-0.84,9.75,0.21,-0.93,-6.33,-0.71,-7.44
35690,-0.1527099609375,0.7222900390625,-0.1240234375,-0.66302490234375,0.10870361328125,-0.92919921875,0.00177001953125,-0.3531494140625,-1.5077777777777779,0.5122222222222222,0.012222222222222223,1.6666666666666667,-1.4133333333333333,0.5,11.55,-0.08,-2.07,-6.19,-0.58,-8.24,1.62,-0.23,-1.36,1.55,0.4,-1.16,9.77,0.25,-0.78,-5.36,-0.93,-7.15
35722,-0.1370849609375,0.72003173828125,-0.1094970703125,-0.66357421875,0.08953857421875,-0.92230224609375,0.0191650390625,-0.37542724609375,-1.8166666666666667,0.46,0.06555555555555556,2.183333333333333,-1.6522222222222223,1.2344444444444445,10.1,-0.09,-3.38,-6.34,0.87,-9.08,1.81,-0.27,-3.12,-0.63,1.99,-2.3,9.78,0.27,-0.6,-5.81,-1.12,-6.67
35755,-0.11248779296875,0.719970703125,-0.0867919921875,-0.6793212890625,0.05517578125,-0.91497802734375,0.0389404296875,-0.39776611328125,-2.9411111111111112,0.2644444444444444,0.16111111111111112,2.5244444444444443,-0.4855555555555556,2.707777777777778,9.48,2.18,-4.1,-6.07,2.59,-9.97,-0.3,1.9,-3.55,-0.17,3.65,-3.37,9.78,0.27,-0.52,-5.89,-1.0,-6.6
35787,-0.062255859375,0.7225341796875,-0.0396728515625,-0.67962646484375,-0.0281982421875,-0.9156494140625,0.06390380859375,-0.3958740234375,-4.377777777777778,0.07777777777777778,0.22777777777777777,3.3466666666666667,1.1411111111111112,4.278888888888889,10.21,3.7,-4.39,-7.93,6.39,-9.12,-0.85,3.43,-3.89,1.97,7.25,0.04,9.79,0.26,-0.49,-5.76,-0.68,-6.78
35820,-0.00054931640625,0.72454833984375,0.01715087890625,-0.68902587890625,-0.12225341796875,-0.91357421875,0.08099365234375,-0.37933349609375,-6.655555555555556,-0.16111111111111112,0.44666666666666666,4.532222222222222,1.3388888888888888,6.2555555555555555,10.07,3.52,-3.2,-5.63,6.5,-5.31,-0.93,2.22,-2.28,-0.16,6.47,1.57,9.79,0.23,-0.49,-6.86,-0.29,-6.99
35852,0.07403564453125,0.72088623046875,0.08746337890625,-0.67572021484375,-0.2291259765625,-0.89862060546875,0.10247802734375,-0.35980224609375,-7.113333333333333,-0.19555555555555557,0.32222222222222224,4.51,1.2222222222222223,6.12,10.21,1.65,-2.69,-5.9,5.63,-5.14,-0.7,1.19,-2.25,-0.53,5.63,2.06,9.78,0.3,-0.5,-5.3,0.08,-7.26
35884,0.14190673828125,0.7110595703125,0.15557861328125,-0.67083740234375,-0.32672119140625,-0.8740234375,0.121826171875,-0.33843994140625,-6.0744444444444445,-0.2588888888888889,-0.12777777777777777,3.861111111111111,0.81,5.551111111111111,9.75,0.73,-1.29,-6.14,3.55,-4.89,-0.03,0.33,-0.78,-0.97,3.31,2.48,9.78,0.45,-0.5,-6.38,0.32,-7.43
35917,0.1954345703125,0.6982421875,0.216552734375,-0.64593505859375,-0.4326171875,-0.8333740234375,0.1378173828125,-0.31512451171875,-4.878888888888889,-0.17666666666666667,-0.5277777777777778,2.772222222222222,0.6877777777777778,4.674444444444444,9.68,-0.5,-0.56,-7.32,1.13,-6.22,-0.08,-1.11,-0.07,-1.28,0.34,0.27,9.77,0.69,-0.47,-6.18,0.62,-7.58
35949,0.240234375,0.682373046875,0.28057861328125,-0.63079833984375,-0.4884033203125,-0.80657958984375,0.13812255859375,-0.302978515625,-3.6544444444444446,-0.10222222222222223,-0.7522222222222222,1.6155555555555556,0.7544444444444445,3.4066666666666667,9.6,-1.18,-1.18,-5.51,0.11,-7.33,-0.37,-2.17,-1.1,-1.07,-1.08,0.95,9.75,0.95,-0.41,-5.95,0.88,-7.74
35983,0.2607421875,0.6724853515625,0.31695556640625,-0.61590576171875,-0.53289794921875,-0.78326416015625,0.1346435546875,-0.29052734375,-2.6566666666666667,-0.08888888888888889,-0.6755555555555556,1.26,0.6744444444444444,3.066666666666667,9.18,-1.15,-2.4,-7.92,-1.1,-5.69,-0.78,-2.39,-2.47,-2.2,-2.21,2.19,9.72,1.22,-0.33,-5.65,1.17,-7.92
36016,0.280517578125,0.6622314453125,0.34869384765625,-0.60101318359375,-0.5838623046875,-0.75164794921875,0.13214111328125,-0.26898193359375,-2.867777777777778,-0.1411111111111111,-0.37,1.3366666666666667,0.3233333333333333,2.772222222222222,9.65,-2.43,-2.75,-6.28,-2.73,-5.05,-1.33,-3.73,-2.45,-2.01,-3.99,2.92,9.71,1.31,-0.27,-5.51,1.27,-8.0
36047,0.3123779296875,0.6444091796875,0.38580322265625,-0.58160400390625,-0.6156005859375,-0.72808837890625,0.136962890625,-0.26861572265625,-2.6622222222222223,-0.12555555555555556,0.06777777777777778,1.4377777777777778,-0.07333333333333333,2.3222222222222224,9.2,-3.92,-1.95,-8.18,-4.14,-4.91,-0.51,-5.21,-1.72,-2.78,-6.2,3.89,9.72,1.26,-0.2,-5.46,1.26,-8.04
36079,0.33538818359375,0.63031005859375,0.40283203125,-0.56488037109375,-0.63983154296875,-0.70758056640625,0.1470947265625,-0.253662109375,-2.042222222222222,-0.06888888888888889,0.5933333333333334,1.3244444444444445,-0.46444444444444444,1.1333333333333333,9.06,-5.12,-1.53,-8.63,-5.32,-4.05,-0.37,-5.97,-1.21,-1.0,-6.76,3.02,9.74,1.05,-0.17,-5.53,1.14,-8.01
36112,0.356201171875,0.61773681640625,0.40771484375,-0.56256103515625,-0.65032958984375,-0.69598388671875,0.16265869140625,-0.25732421875,-0.58,-0.013333333333333334,1.251111111111111,1.3522222222222222,-0.22666666666666666,-0.21444444444444444,9.76,-4.79,-1.14,-10.36,-4.47,-7.52,1.74,-5.12,-1.17,-2.32,-3.44,-0.62,9.77,0.71,-0.15,-5.43,0.86,-8.11
36143,0.370361328125,0.60888671875,0.40045166015625,-0.56817626953125,-0.6517333984375,-0.69940185546875,0.16387939453125,-0.24322509765625,0.24333333333333335,0.04111111111111111,1.2155555555555555,-0.05555555555555555,1.6233333333333333,-0.052222222222222225,12.61,0.21,-3.14,-8.08,0.99,-9.13,1.53,-0.16,-2.99,-2.89,0.1,-0.86,9.8,0.28,-0.15,-3.79,0.88,-8.34
36177,0.38092041015625,0.602294921875,0.39202880859375,-0.581787109375,-0.65460205078125,-0.70745849609375,0.14337158203125,-0.22454833984375,-0.06111111111111111,-0.03222222222222222,0.97,-0.13444444444444445,1.4666666666666666,-0.14333333333333334,11.63,-1.75,-2.12,-6.34,-0.64,-9.46,1.82,-1.86,-1.96,-0.49,-1.55,-1.0,9.8,0.02,-0.16,-3.45,0.9,-8.53
36209,0.3953857421875,0.5936279296875,0.3857421875,-0.585205078125,-0.65606689453125,-0.71209716796875,0.13079833984375,-0.20538330078125,0.14888888888888888,-0.06,0.7777777777777778,-0.06555555555555556,0.6066666666666667,-0.008888888888888889,12.42,-0.71,0.46,-2.65,-0.23,-9.46,2.43,0.22,0.81,2.07,-1.25,-0.9,9.8,-0.16,-0.19,-4.58,0.92,-8.61
36241,0.39984130859375,0.592041015625,0.37921142578125,-0.58026123046875,-0.65655517578125,-0.71295166015625,0.12811279296875,-0.210205078125,-0.14222222222222222,-0.17222222222222222,0.4533333333333333,0.14777777777777779,-0.24222222222222223,0.016666666666666666,9.93,-0.91,-0.15,-3.7,-0.34,-8.94,1.28,-1.12,-0.15,1.99,-1.39,-0.04,9.79,-0.28,-0.23,-3.39,0.88,-8.57
36278,0.40728759765625,0.58941650390625,0.3779296875,-0.57855224609375,-0.65667724609375,-0.71136474609375,0.132568359375,-0.21246337890625,-0.1388888888888889,-0.22111111111111112,0.2411111111111111,0.017777777777777778,-0.41444444444444445,0.08444444444444445,9.37,-1.55,-1.78,-5.27,-0.11,-8.6,-0.42,-1.2,-1.48,-0.54,-1.01,-0.06,9.79,-0.36,-0.31,-4.75,0.9,-8.53
36310,0.41339111328125,0.5882568359375,0.3773193359375,-0.58367919921875,-0.65692138671875,-0.70928955078125,0.135009765625,-0.20928955078125,-0.06444444444444444,-0.14777777777777779,0.12,-0.057777777777777775,-0.01,0.05555555555555555,9.53,-0.91,-1.66,-3.84,-0.03,-8.62,-0.27,-0.68,-1.13,1.33,-1.11,-0.16,9.79,-0.39,-0.35,-3.45,0.93,-8.53
36342,0.416015625,0.58770751953125,0.37750244140625,-0.582275390625,-0.657470703125,-0.70916748046875,0.13348388671875,-0.21685791015625,-0.08333333333333333,-0.09,0.05,-0.05555555555555555,0.16555555555555557,0.07333333333333333,9.59,-1.2,-1.08,-3.39,-0.13,-8.85,-0.1,-0.75,-0.77,1.31,-1.08,-0.3,9.79,-0.4,-0.38,-3.41,0.96,-8.55
36375,0.420166015625,0.58612060546875,0.3798828125,-0.579345703125,-0.65826416015625,-0.7091064453125,0.13116455078125,-0.20806884765625,-0.12444444444444444,-0.12,-0.0033333333333333335,-0.08222222222222222,0.17666666666666667,0.04777777777777778,9.81,-1.56,-1.3,-3.41,-0.22,-8.8,1.3,-1.15,-0.88,-0.03,-1.2,-0.23,9.78,-0.4,-0.42,-3.36,0.96,-8.58
36406,0.423583984375,0.585205078125,0.38201904296875,-0.5684814453125,-0.65850830078125,-0.71051025390625,0.12841796875,-0.2044677734375,0.23777777777777778,-0.12777777777777777,-0.016666666666666666,-0.18777777777777777,0.28,0.044444444444444446,9.72,-0.78,-1.28,-3.14,-0.02,-8.86,-0.05,-0.38,-0.83,1.51,-0.95,-0.3,9.78,-0.4,-0.46,-3.28,0.92,-8.63
36437,0.42327880859375,0.58734130859375,0.37994384765625,-0.5679931640625,-0.65850830078125,-0.7120361328125,0.12615966796875,-0.20849609375,0.25222222222222224,-0.11222222222222222,-0.0033333333333333335,-0.09777777777777778,0.21777777777777776,-0.012222222222222223,9.55,-1.09,-0.99,-4.07,-0.12,-8.97,-0.23,-0.69,-0.5,1.75,-1.04,-0.34,9.78,-0.4,-0.49,-3.22,0.94,-8.65
